Condition	Model	Region Code	Seller rating	Seller rating count	Duration	Number of pictures	Length of description	End Weekday	Start Weekday	End Hour	Handling time	Global shipping	Shipping Locations	Shipping Type	Return accepted	Price
2.0	4.0	3.0	100.0	3.0	5.0	3.0	103.0	7.0	2.0	23.0	2.0	0.0	1.0	7.0	0.0	7
2.0	5.0	3.0	92.0	3.0	5.0	3.0	332.0	6.0	1.0	17.0	2.0	1.0	40.0	7.0	0.0	1
2.0	4.0	3.0	99.7	10.0	7.0	11.0	4954.0	4.0	4.0	19.0	1.0	1.0	4.0	7.0	1.0	5
2.0	4.0	3.0	100.0	0.0	7.0	3.0	94.0	7.0	7.0	22.0	3.0	0.0	1.0	7.0	0.0	8
1.0	3.0	3.0	98.7	3.0	7.0	9.0	451.0	1.0	1.0	23.0	1.0	1.0	40.0	7.0	0.0	3
2.0	6.0	3.0	98.9	2.0	5.0	7.0	107.0	5.0	7.0	1.0	2.0	1.0	40.0	7.0	1.0	2
2.0	6.0	3.0	100.0	1.0	7.0	5.0	87.0	7.0	7.0	0.0	2.0	1.0	40.0	7.0	0.0	2
2.0	1.0	1.0	100.0	3.0	3.0	7.0	158.0	3.0	7.0	1.0	3.0	0.0	1.0	7.0	1.0	6
1.0	3.0	2.0	100.0	3.0	7.0	6.0	551.0	6.0	6.0	17.0	10.0	0.0	1.0	5.0	0.0	1
1.0	5.0	3.0	100.0	4.0	1.0	4.0	380.0	1.0	7.0	0.0	2.0	0.0	1.0	7.0	0.0	1
2.0	4.0	3.0	95.0	3.0	7.0	5.0	23.0	1.0	1.0	15.0	2.0	0.0	1.0	7.0	0.0	5
2.0	4.0	3.0	100.0	2.0	7.0	5.0	176.0	1.0	1.0	0.0	3.0	1.0	40.0	3.0	0.0	6
1.0	3.0	3.0	99.7	5.0	7.0	8.0	593.0	3.0	3.0	2.0	1.0	0.0	1.0	5.0	0.0	3
1.0	4.0	3.0	100.0	2.0	5.0	4.0	322.0	2.0	4.0	1.0	2.0	0.0	1.0	7.0	0.0	3
4.0	4.0	3.0	99.3	4.0	1.0	5.0	3351.0	2.0	1.0	0.0	1.0	1.0	249.0	7.0	1.0	8
1.0	5.0	3.0	100.0	4.0	1.0	7.0	306.0	1.0	7.0	15.0	1.0	0.0	1.0	5.0	0.0	1
2.0	3.0	3.0	100.0	3.0	3.0	6.0	673.0	1.0	5.0	17.0	2.0	0.0	1.0	7.0	0.0	3
2.0	4.0	3.0	100.0	3.0	3.0	7.0	269.0	3.0	7.0	15.0	2.0	0.0	1.0	5.0	0.0	8
1.0	4.0	3.0	100.0	2.0	7.0	3.0	661.0	2.0	2.0	1.0	2.0	0.0	1.0	5.0	0.0	2
1.0	5.0	3.0	99.8	7.0	7.0	6.0	1123.0	4.0	4.0	2.0	5.0	1.0	40.0	7.0	0.0	1
2.0	3.0	3.0	100.0	1.0	3.0	8.0	897.0	4.0	1.0	2.0	1.0	0.0	1.0	7.0	0.0	9
2.0	7.0	3.0	99.4	3.0	1.0	9.0	646.0	5.0	4.0	21.0	2.0	1.0	40.0	7.0	0.0	3
1.0	3.0	3.0	100.0	0.0	7.0	3.0	408.0	7.0	7.0	22.0	2.0	0.0	1.0	7.0	0.0	2
2.0	1.0	1.0	99.0	5.0	10.0	12.0	1596.0	6.0	3.0	23.0	3.0	1.0	40.0	7.0	1.0	5
2.0	4.0	3.0	99.2	9.0	7.0	5.0	372.0	3.0	3.0	0.0	1.0	1.0	40.0	7.0	0.0	3
2.0	4.0	3.0	75.0	2.0	5.0	8.0	357.0	7.0	2.0	17.0	1.0	1.0	40.0	7.0	0.0	6
3.0	3.0	3.0	100.0	4.0	3.0	6.0	1530.0	7.0	4.0	0.0	2.0	1.0	40.0	7.0	0.0	12
2.0	4.0	3.0	93.1	3.0	7.0	3.0	660.0	2.0	2.0	5.0	3.0	0.0	1.0	7.0	0.0	5
2.0	4.0	3.0	99.7	5.0	3.0	4.0	2750.0	5.0	2.0	18.0	1.0	0.0	1.0	5.0	1.0	7
1.0	5.0	3.0	100.0	3.0	5.0	3.0	609.0	7.0	2.0	22.0	2.0	1.0	40.0	7.0	0.0	1
2.0	4.0	3.0	100.0	0.0	7.0	6.0	293.0	7.0	7.0	20.0	2.0	1.0	40.0	3.0	0.0	8
6.0	2.0	1.0	100.0	2.0	5.0	4.0	137.0	3.0	5.0	2.0	1.0	0.0	1.0	5.0	0.0	16
2.0	4.0	3.0	99.3	5.0	7.0	7.0	1102.0	6.0	6.0	15.0	2.0	1.0	35.0	7.0	0.0	6
1.0	2.0	1.0	99.4	6.0	1.0	5.0	1204.0	3.0	2.0	2.0	1.0	1.0	40.0	7.0	1.0	13
1.0	2.0	1.0	99.3	5.0	3.0	6.0	2146.0	4.0	1.0	20.0	1.0	0.0	1.0	7.0	1.0	12
1.0	4.0	3.0	100.0	3.0	7.0	4.0	55.0	2.0	2.0	4.0	2.0	1.0	40.0	7.0	0.0	3
1.0	1.0	1.0	100.0	5.0	7.0	3.0	450.0	5.0	5.0	1.0	3.0	0.0	249.0	7.0	0.0	2
2.0	4.0	3.0	99.8	8.0	10.0	7.0	1781.0	7.0	4.0	19.0	2.0	0.0	1.0	5.0	1.0	6
2.0	2.0	1.0	100.0	5.0	1.0	5.0	1213.0	5.0	4.0	18.0	1.0	0.0	40.0	7.0	1.0	16
2.0	2.0	1.0	100.0	3.0	1.0	5.0	576.0	4.0	3.0	3.0	2.0	1.0	40.0	7.0	0.0	20
2.0	2.0	1.0	99.3	5.0	3.0	6.0	2146.0	6.0	3.0	18.0	1.0	0.0	1.0	7.0	1.0	12
1.0	4.0	3.0	98.9	5.0	7.0	6.0	93.0	3.0	3.0	16.0	2.0	0.0	1.0	5.0	0.0	2
2.0	4.0	3.0	99.4	11.0	1.0	3.0	4316.0	4.0	3.0	3.0	1.0	0.0	1.0	5.0	1.0	6
2.0	2.0	1.0	99.8	6.0	7.0	12.0	4613.0	5.0	5.0	22.0	1.0	0.0	1.0	5.0	1.0	15
1.0	3.0	3.0	100.0	2.0	3.0	3.0	39.0	3.0	7.0	1.0	2.0	0.0	1.0	7.0	0.0	1
2.0	3.0	3.0	99.8	5.0	5.0	6.0	3013.0	3.0	5.0	20.0	2.0	0.0	1.0	7.0	1.0	4
2.0	4.0	3.0	99.7	8.0	7.0	3.0	203.0	1.0	1.0	15.0	2.0	0.0	1.0	7.0	0.0	6
2.0	5.0	3.0	100.0	5.0	1.0	5.0	477.0	3.0	2.0	4.0	3.0	1.0	19.0	7.0	0.0	2
2.0	4.0	3.0	100.0	1.0	3.0	12.0	588.0	2.0	6.0	3.0	3.0	0.0	1.0	3.0	0.0	9
6.0	2.0	1.0	100.0	1.0	3.0	6.0	493.0	2.0	6.0	2.0	2.0	0.0	1.0	7.0	0.0	16
2.0	4.0	3.0	99.4	11.0	1.0	3.0	4308.0	4.0	3.0	1.0	1.0	0.0	1.0	5.0	1.0	6
1.0	2.0	1.0	99.3	5.0	3.0	6.0	2209.0	1.0	5.0	18.0	1.0	0.0	1.0	7.0	1.0	12
2.0	1.0	1.0	100.0	1.0	1.0	5.0	174.0	3.0	2.0	4.0	2.0	0.0	1.0	5.0	0.0	6
1.0	3.0	3.0	93.3	2.0	1.0	4.0	183.0	7.0	6.0	17.0	2.0	1.0	3.0	7.0	0.0	2
1.0	4.0	3.0	100.0	1.0	7.0	6.0	502.0	2.0	2.0	23.0	5.0	0.0	1.0	5.0	0.0	4
2.0	1.0	1.0	98.8	9.0	7.0	5.0	2652.0	6.0	6.0	14.0	1.0	0.0	1.0	5.0	1.0	4
1.0	6.0	3.0	100.0	2.0	7.0	6.0	373.0	5.0	5.0	16.0	2.0	0.0	1.0	7.0	0.0	1
2.0	7.0	3.0	99.9	5.0	5.0	5.0	814.0	3.0	5.0	19.0	1.0	1.0	40.0	7.0	1.0	1
2.0	4.0	3.0	99.4	11.0	3.0	4.0	4972.0	1.0	5.0	3.0	1.0	0.0	1.0	5.0	1.0	7
2.0	2.0	1.0	100.0	2.0	3.0	3.0	353.0	6.0	3.0	0.0	1.0	0.0	1.0	5.0	0.0	16
6.0	4.0	3.0	100.0	2.0	7.0	4.0	123.0	4.0	4.0	17.0	2.0	1.0	40.0	7.0	0.0	13
2.0	2.0	1.0	100.0	3.0	3.0	5.0	235.0	3.0	7.0	23.0	2.0	0.0	1.0	7.0	0.0	16
2.0	4.0	3.0	96.1	3.0	3.0	3.0	241.0	5.0	2.0	4.0	3.0	1.0	40.0	7.0	0.0	6
2.0	4.0	3.0	100.0	1.0	7.0	6.0	417.0	2.0	2.0	0.0	2.0	1.0	40.0	3.0	0.0	6
2.0	4.0	3.0	100.0	0.0	5.0	4.0	657.0	7.0	2.0	22.0	2.0	0.0	1.0	5.0	0.0	7
2.0	4.0	3.0	90.6	1.0	3.0	6.0	411.0	2.0	6.0	8.0	2.0	1.0	40.0	7.0	0.0	7
2.0	3.0	3.0	100.0	3.0	7.0	4.0	248.0	1.0	1.0	0.0	1.0	0.0	1.0	5.0	0.0	8
2.0	4.0	3.0	99.4	11.0	3.0	4.0	4972.0	7.0	4.0	3.0	1.0	0.0	1.0	5.0	1.0	7
1.0	4.0	3.0	99.7	6.0	5.0	7.0	1717.0	5.0	7.0	4.0	3.0	0.0	1.0	3.0	0.0	5
4.0	2.0	1.0	93.8	1.0	3.0	3.0	807.0	4.0	1.0	17.0	2.0	0.0	1.0	7.0	0.0	14
6.0	2.0	1.0	100.0	3.0	7.0	5.0	199.0	1.0	1.0	1.0	1.0	1.0	40.0	7.0	0.0	16
2.0	3.0	3.0	0.0	0.0	7.0	3.0	115.0	5.0	5.0	17.0	3.0	0.0	1.0	7.0	0.0	4
2.0	4.0	3.0	99.4	11.0	3.0	4.0	4972.0	3.0	7.0	3.0	1.0	0.0	1.0	5.0	1.0	7
6.0	2.0	1.0	100.0	7.0	7.0	3.0	1105.0	5.0	5.0	2.0	1.0	0.0	5.0	7.0	1.0	17
2.0	4.0	3.0	98.4	3.0	7.0	8.0	264.0	7.0	7.0	15.0	2.0	0.0	1.0	7.0	0.0	7
2.0	4.0	3.0	100.0	3.0	5.0	10.0	225.0	6.0	1.0	16.0	1.0	1.0	40.0	7.0	0.0	7
1.0	2.0	1.0	99.4	6.0	1.0	5.0	1163.0	4.0	3.0	2.0	1.0	1.0	40.0	7.0	1.0	16
2.0	4.0	3.0	100.0	3.0	5.0	9.0	392.0	4.0	6.0	22.0	2.0	0.0	1.0	5.0	0.0	8
1.0	2.0	1.0	100.0	1.0	3.0	3.0	397.0	1.0	5.0	11.0	2.0	1.0	40.0	7.0	0.0	11
2.0	3.0	3.0	99.6	5.0	3.0	3.0	903.0	5.0	2.0	23.0	1.0	0.0	1.0	3.0	0.0	5
2.0	4.0	3.0	99.4	11.0	1.0	3.0	4308.0	7.0	6.0	1.0	1.0	0.0	1.0	5.0	1.0	5
1.0	4.0	3.0	100.0	0.0	3.0	4.0	496.0	2.0	6.0	18.0	2.0	1.0	40.0	7.0	0.0	43
1.0	2.0	1.0	100.0	5.0	1.0	5.0	1344.0	1.0	7.0	20.0	1.0	1.0	40.0	7.0	0.0	9
2.0	4.0	3.0	100.0	5.0	7.0	3.0	296.0	2.0	2.0	21.0	1.0	1.0	40.0	7.0	1.0	6
2.0	4.0	3.0	99.4	11.0	1.0	3.0	4308.0	6.0	5.0	2.0	1.0	0.0	1.0	5.0	1.0	5
2.0	7.0	3.0	100.0	1.0	7.0	4.0	113.0	3.0	3.0	23.0	2.0	1.0	40.0	7.0	0.0	1
1.0	4.0	3.0	99.1	6.0	7.0	11.0	4016.0	5.0	5.0	16.0	1.0	0.0	1.0	5.0	0.0	5
2.0	2.0	1.0	100.0	0.0	3.0	7.0	211.0	5.0	2.0	20.0	2.0	0.0	1.0	7.0	0.0	15
2.0	2.0	1.0	100.0	8.0	7.0	7.0	5043.0	3.0	3.0	0.0	1.0	0.0	249.0	7.0	1.0	21
1.0	2.0	1.0	99.4	6.0	1.0	5.0	1163.0	6.0	5.0	1.0	1.0	1.0	40.0	7.0	1.0	12
2.0	3.0	3.0	99.5	9.0	7.0	3.0	3192.0	3.0	3.0	16.0	1.0	0.0	1.0	3.0	1.0	4
2.0	2.0	1.0	100.0	3.0	7.0	4.0	402.0	3.0	3.0	23.0	3.0	0.0	1.0	3.0	0.0	19
1.0	1.0	1.0	99.4	3.0	7.0	6.0	456.0	1.0	1.0	18.0	1.0	0.0	1.0	7.0	0.0	3
1.0	5.0	3.0	100.0	1.0	1.0	4.0	160.0	6.0	5.0	13.0	3.0	1.0	40.0	7.0	0.0	1
6.0	1.0	1.0	100.0	3.0	5.0	3.0	2522.0	1.0	3.0	0.0	3.0	0.0	249.0	3.0	1.0	10
1.0	6.0	3.0	100.0	3.0	7.0	3.0	171.0	1.0	1.0	22.0	2.0	1.0	40.0	7.0	0.0	2
2.0	4.0	3.0	100.0	3.0	1.0	9.0	608.0	3.0	2.0	13.0	2.0	1.0	40.0	7.0	0.0	8
2.0	2.0	1.0	100.0	5.0	3.0	3.0	122.0	2.0	6.0	22.0	1.0	1.0	40.0	7.0	1.0	15
2.0	4.0	3.0	100.0	3.0	5.0	10.0	278.0	6.0	1.0	14.0	1.0	1.0	40.0	7.0	1.0	7
2.0	1.0	1.0	100.0	3.0	7.0	7.0	302.0	5.0	5.0	20.0	2.0	0.0	1.0	3.0	0.0	5
6.0	4.0	3.0	100.0	3.0	7.0	9.0	103.0	1.0	1.0	18.0	2.0	1.0	249.0	3.0	0.0	12
1.0	7.0	3.0	100.0	3.0	7.0	12.0	245.0	5.0	5.0	0.0	2.0	1.0	40.0	7.0	0.0	1
1.0	4.0	3.0	100.0	2.0	3.0	4.0	76.0	5.0	2.0	1.0	1.0	1.0	40.0	7.0	0.0	1
2.0	6.0	3.0	100.0	1.0	7.0	8.0	101.0	7.0	7.0	19.0	2.0	0.0	1.0	7.0	0.0	2
2.0	2.0	1.0	99.0	3.0	7.0	8.0	660.0	3.0	3.0	14.0	1.0	0.0	1.0	3.0	1.0	16
2.0	4.0	3.0	99.4	11.0	1.0	3.0	4308.0	7.0	6.0	2.0	1.0	0.0	1.0	5.0	1.0	6
1.0	3.0	3.0	99.3	6.0	10.0	11.0	1014.0	2.0	6.0	16.0	3.0	0.0	1.0	5.0	0.0	2
2.0	4.0	3.0	100.0	3.0	7.0	12.0	1625.0	2.0	2.0	2.0	2.0	0.0	1.0	5.0	0.0	6
2.0	4.0	3.0	100.0	3.0	7.0	5.0	5039.0	3.0	3.0	0.0	2.0	0.0	1.0	5.0	0.0	7
2.0	2.0	1.0	100.0	3.0	1.0	10.0	897.0	3.0	2.0	5.0	3.0	1.0	40.0	7.0	1.0	14
2.0	4.0	3.0	100.0	2.0	3.0	6.0	221.0	7.0	4.0	22.0	2.0	0.0	1.0	7.0	0.0	5
2.0	4.0	3.0	99.4	11.0	1.0	3.0	4316.0	6.0	5.0	1.0	1.0	0.0	1.0	5.0	1.0	6
1.0	4.0	3.0	97.6	2.0	7.0	4.0	128.0	5.0	5.0	17.0	2.0	0.0	1.0	5.0	0.0	5
2.0	5.0	3.0	100.0	2.0	7.0	11.0	296.0	3.0	3.0	18.0	2.0	0.0	1.0	7.0	1.0	1
2.0	4.0	3.0	99.4	11.0	3.0	3.0	4432.0	5.0	2.0	23.0	1.0	0.0	1.0	5.0	1.0	5
2.0	4.0	3.0	97.2	4.0	3.0	3.0	301.0	4.0	1.0	19.0	2.0	1.0	40.0	7.0	0.0	7
1.0	2.0	1.0	99.4	6.0	1.0	4.0	1203.0	2.0	1.0	23.0	1.0	1.0	40.0	7.0	1.0	14
1.0	4.0	3.0	99.1	6.0	7.0	9.0	4100.0	2.0	2.0	22.0	1.0	0.0	1.0	5.0	0.0	5
1.0	3.0	3.0	99.1	6.0	7.0	8.0	3896.0	3.0	3.0	23.0	1.0	0.0	1.0	5.0	0.0	1
2.0	2.0	1.0	99.3	5.0	3.0	6.0	2146.0	5.0	2.0	21.0	1.0	0.0	1.0	7.0	1.0	13
2.0	3.0	3.0	100.0	3.0	7.0	4.0	69.0	2.0	2.0	18.0	2.0	0.0	249.0	5.0	0.0	6
1.0	3.0	3.0	100.0	0.0	7.0	5.0	206.0	3.0	3.0	0.0	2.0	0.0	1.0	7.0	0.0	1
1.0	3.0	3.0	98.4	4.0	7.0	6.0	3032.0	1.0	1.0	20.0	3.0	1.0	249.0	7.0	0.0	2
1.0	3.0	3.0	100.0	2.0	3.0	6.0	381.0	5.0	2.0	21.0	1.0	0.0	1.0	5.0	0.0	1
2.0	2.0	1.0	99.3	5.0	7.0	9.0	2864.0	4.0	4.0	19.0	3.0	1.0	40.0	7.0	0.0	15
2.0	2.0	1.0	100.0	2.0	3.0	9.0	719.0	7.0	4.0	14.0	2.0	0.0	1.0	5.0	0.0	19
2.0	4.0	3.0	99.7	7.0	7.0	6.0	5089.0	5.0	5.0	15.0	1.0	0.0	1.0	5.0	0.0	4
1.0	3.0	3.0	100.0	3.0	7.0	6.0	283.0	7.0	7.0	0.0	1.0	1.0	40.0	7.0	0.0	2
2.0	4.0	0.0	98.8	3.0	7.0	5.0	220.0	6.0	6.0	17.0	1.0	0.0	1.0	7.0	1.0	5
2.0	3.0	3.0	99.1	6.0	7.0	9.0	4398.0	5.0	5.0	23.0	1.0	0.0	1.0	5.0	0.0	4
2.0	4.0	3.0	100.0	3.0	5.0	11.0	430.0	6.0	1.0	15.0	1.0	1.0	40.0	7.0	1.0	6
2.0	4.0	3.0	100.0	2.0	3.0	4.0	238.0	1.0	5.0	1.0	2.0	1.0	40.0	7.0	0.0	6
2.0	5.0	3.0	95.2	3.0	1.0	3.0	989.0	1.0	7.0	2.0	0.0	1.0	249.0	7.0	1.0	2
2.0	4.0	3.0	99.7	10.0	7.0	10.0	4951.0	4.0	4.0	19.0	1.0	1.0	4.0	7.0	1.0	8
2.0	5.0	3.0	100.0	1.0	7.0	6.0	782.0	4.0	4.0	1.0	1.0	0.0	1.0	7.0	0.0	2
2.0	4.0	3.0	99.7	5.0	3.0	7.0	2739.0	1.0	5.0	18.0	1.0	0.0	1.0	5.0	1.0	6
1.0	6.0	3.0	99.0	10.0	3.0	4.0	7727.0	1.0	5.0	18.0	3.0	0.0	1.0	3.0	1.0	1
1.0	5.0	3.0	100.0	1.0	5.0	6.0	287.0	1.0	3.0	0.0	2.0	1.0	40.0	7.0	0.0	1
1.0	4.0	3.0	99.4	6.0	1.0	3.0	1174.0	1.0	7.0	4.0	1.0	1.0	40.0	7.0	1.0	4
1.0	3.0	3.0	100.0	1.0	1.0	3.0	118.0	2.0	1.0	13.0	2.0	0.0	1.0	5.0	0.0	2
2.0	4.0	3.0	100.0	3.0	3.0	12.0	1233.0	4.0	1.0	17.0	3.0	1.0	2.0	7.0	0.0	8
1.0	5.0	3.0	98.1	2.0	7.0	6.0	28.0	3.0	3.0	1.0	3.0	0.0	1.0	5.0	0.0	1
2.0	4.0	3.0	100.0	0.0	7.0	5.0	890.0	7.0	7.0	20.0	2.0	0.0	1.0	7.0	0.0	10
2.0	6.0	3.0	100.0	1.0	3.0	3.0	347.0	6.0	3.0	0.0	2.0	0.0	1.0	3.0	0.0	3
2.0	2.0	1.0	100.0	1.0	3.0	3.0	273.0	2.0	6.0	0.0	2.0	0.0	1.0	5.0	0.0	15
2.0	1.0	1.0	99.2	7.0	7.0	5.0	5665.0	1.0	1.0	1.0	3.0	1.0	40.0	7.0	1.0	5
2.0	4.0	3.0	0.0	0.0	7.0	3.0	96.0	5.0	5.0	0.0	2.0	0.0	1.0	7.0	0.0	5
2.0	5.0	3.0	100.0	2.0	1.0	5.0	407.0	2.0	1.0	23.0	2.0	1.0	249.0	7.0	0.0	2
2.0	2.0	1.0	99.4	7.0	7.0	7.0	2475.0	1.0	1.0	1.0	1.0	1.0	249.0	7.0	1.0	16
1.0	6.0	3.0	100.0	5.0	7.0	4.0	2816.0	3.0	3.0	0.0	1.0	0.0	2.0	7.0	0.0	1
2.0	2.0	1.0	99.3	5.0	3.0	6.0	2146.0	4.0	1.0	20.0	1.0	0.0	1.0	7.0	1.0	12
1.0	6.0	3.0	99.0	10.0	3.0	4.0	7703.0	1.0	5.0	4.0	3.0	0.0	1.0	3.0	1.0	1
2.0	3.0	3.0	99.3	6.0	3.0	4.0	13027.0	1.0	5.0	15.0	2.0	1.0	40.0	7.0	1.0	5
2.0	4.0	3.0	100.0	1.0	7.0	4.0	345.0	1.0	1.0	3.0	2.0	0.0	1.0	7.0	0.0	7
6.0	2.0	1.0	99.0	3.0	1.0	4.0	1485.0	7.0	6.0	22.0	2.0	1.0	40.0	7.0	0.0	17
1.0	4.0	3.0	100.0	4.0	1.0	10.0	1395.0	3.0	2.0	0.0	1.0	0.0	1.0	5.0	1.0	3
1.0	5.0	3.0	100.0	3.0	7.0	5.0	192.0	1.0	1.0	21.0	3.0	0.0	1.0	5.0	0.0	1
2.0	3.0	3.0	100.0	1.0	7.0	7.0	254.0	3.0	3.0	21.0	2.0	0.0	1.0	7.0	0.0	5
2.0	4.0	3.0	99.4	11.0	1.0	3.0	4316.0	7.0	6.0	3.0	1.0	0.0	1.0	5.0	1.0	6
2.0	4.0	3.0	100.0	2.0	7.0	5.0	93.0	1.0	1.0	16.0	2.0	1.0	40.0	7.0	0.0	7
2.0	3.0	3.0	100.0	2.0	3.0	6.0	766.0	3.0	7.0	1.0	2.0	0.0	1.0	5.0	0.0	8
4.0	4.0	3.0	99.3	4.0	1.0	5.0	3351.0	4.0	3.0	1.0	1.0	1.0	249.0	7.0	1.0	8
2.0	4.0	3.0	99.4	11.0	3.0	3.0	4286.0	2.0	6.0	3.0	1.0	0.0	1.0	5.0	1.0	5
1.0	6.0	3.0	99.0	10.0	3.0	3.0	7725.0	7.0	4.0	4.0	3.0	0.0	1.0	3.0	1.0	1
2.0	6.0	3.0	97.8	3.0	7.0	3.0	59.0	2.0	2.0	21.0	2.0	1.0	40.0	7.0	1.0	3
